ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate
1773395451.7151709,,-1,-1,1,0.021211836,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.020480771,9.063379287719727,0.5124056935310364,4.473659038543701,0.4815739386186856,1,0.019512577,8,1479,0.0,-0.0,-0.0,0.0
1773395451.7328215,,-1,-1,1,0.014979221,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.014353691,9.063216209411621,0.5126859545707703,4.472543239593506,0.48155703678502343,1,0.013851141,8,1479,0.0,-0.0,-0.0,0.0
1773395451.774935,,-1,-1,1,0.057039361,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.029874425,9.063261032104492,0.5128362774848938,4.472163677215576,0.4815685292824051,1,0.040664433,8,1479,0.0,-0.0,-0.0,0.0
1773395451.7978628,,-1,-1,1,0.00414112,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.053592955,9.063261032104492,0.5128362774848938,4.472163677215576,0.4815685292824051,1,0.003834846,8,1479,0.0,-0.0,-0.0,0.0
1773395451.8314164,,-1,-1,1,0.030444881,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.002335918,9.063394546508789,0.5130239725112915,4.471712589263916,0.4815614017993075,1,0.001593463,8,1479,0.0,-0.0,-0.0,0.0
1773395451.8649433,POSCTL,0,1,1,0.032029011,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.016532037,9.06360912322998,0.5131352543830872,4.470516681671143,0.4815273641646278,1,0.00180659,8,1479,0.0,-0.0,-0.0,0.0
1773395451.8985233,POSCTL,0,1,1,0.065616431,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.00599197,9.063647270202637,0.5131361484527588,4.4701972007751465,0.48153400576066463,1,0.035403658,8,1479,0.0,-0.0,-0.0,0.0
1773395451.932676,POSCTL,0,1,1,0.100024916,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.012614266,9.063545227050781,0.5132036805152893,4.469796657562256,0.4815576864846453,1,0.069828643,8,1479,0.0,-0.0,-0.0,0.0
1773395451.9689167,POSCTL,0,1,1,0.135989106,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.016839144,9.063491821289062,0.5132418274879456,4.469460964202881,0.4815893617657077,1,0.015482882,8,1479,0.0,-0.0,-0.0,0.0
1773395452.0020094,POSCTL,0,1,1,0.018240685,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.049923014,9.063491821289062,0.5132418274879456,4.469460964202881,0.4815893617657077,1,0.017067624,8,1479,0.0,-0.0,-0.0,0.0
1773395452.0281463,POSCTL,0,1,1,0.04437554,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.024707983,9.063467979431152,0.5132701396942139,4.469156742095947,0.4815399596393134,1,0.01310839,8,1479,0.0,-0.0,-0.0,0.0
1773395452.061766,POSCTL,0,1,1,0.078038311,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.025946747,9.063440322875977,0.5132937431335449,4.468733310699463,0.4814603926130341,1,0.011228485,8,1479,0.0,-0.0,-0.0,0.0
1773395452.094696,POSCTL,0,1,1,0.110934701,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.027258194,9.063480377197266,0.5132931470870972,4.4684014320373535,0.48139698924222624,1,0.044096099,8,1479,0.0,-0.0,-0.0,0.0
