ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate
1773393865.6183465,POSCTL,1,1,1,0.04398131,-0.006935652691667604,0.003813009887265685,0.15655325182404548,-0.08500521576128643,1,0.03857258,0.34257927536964417,-1.0415380001068115,-3.3891305923461914,1.0732179434028541,1,0.031795834,8,1479,0.0,-0.0,-0.0,0.0
1773393865.6520982,POSCTL,1,1,1,0.012567435,-0.006891737772509505,0.003768834284323287,0.15696460920006228,-0.0852955857620054,1,0.00145489,0.3433653712272644,-1.043325662612915,-3.3932833671569824,1.0747143848977145,1,0.028698083,8,1479,0.0,-0.0,-0.0,0.0
1773393865.691394,POSCTL,1,1,1,0.051955214,-0.006891737772509505,0.003768834284323287,0.15696460920006228,-0.0852955857620054,1,0.008709192,0.3436608612537384,-1.043912410736084,-3.3948311805725098,1.073675121124133,1,0.036288472,8,1479,0.0,-0.0,-0.0,0.0
1773393865.7181683,POSCTL,1,1,1,0.00806963,-0.006891737772509505,0.003768834284323287,0.15696460920006228,-0.0852955857620054,1,0.035950237,0.3436608612537384,-1.043912410736084,-3.3948311805725098,1.073675121124133,1,0.02438936,8,1479,0.0,-0.0,-0.0,0.0
1773393865.751844,POSCTL,1,1,1,0.041750815,-0.006891737772509505,0.003768834284323287,0.15696460920006228,-0.0852955857620054,1,0.001492836,0.3444135785102844,-1.0457077026367188,-3.3991780281066895,1.073506257774059,1,0.029667862,8,1479,0.0,-0.0,-0.0,0.0
1773393865.7846951,POSCTL,1,1,1,0.074593098,-0.006891737772509505,0.003768834284323287,0.15696460920006228,-0.0852955857620054,1,0.004459692,0.34461671113967896,-1.0467162132263184,-3.4017481803894043,1.074288535824045,1,0.030456356,8,1479,0.0,-0.0,-0.0,0.0
1773393865.8198814,POSCTL,1,1,1,0.109993906,-0.006891737772509505,0.003768834284323287,0.15696460920006228,-0.0852955857620054,1,0.039860667,0.34461671113967896,-1.0467162132263184,-3.4017481803894043,1.074288535824045,1,0.032389283,8,1479,0.0,-0.0,-0.0,0.0
1773393865.852313,POSCTL,1,1,1,0.010301958,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.001822645,0.3450366258621216,-1.0486236810684204,-3.406552314758301,1.0729921766887045,1,0.016122167,8,1479,0.0,-0.0,-0.0,0.0
1773393865.8864462,POSCTL,1,1,1,0.044534665,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.036049667,0.3450366258621216,-1.0486236810684204,-3.406552314758301,1.0729921766887045,1,0.031021564,8,1479,0.0,-0.0,-0.0,0.0
1773393865.9182706,POSCTL,1,1,1,0.007784304,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.067672513,0.3450366258621216,-1.0486236810684204,-3.406552314758301,1.0729921766887045,1,0.027402515,8,1479,0.0,-0.0,-0.0,0.0
1773393865.9515703,POSCTL,1,1,1,0.04113718,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.002775849,0.3454187512397766,-1.0511281490325928,-3.4132981300354004,1.073792929053013,1,0.031401023,8,1479,0.0,-0.0,-0.0,0.0
1773393865.9847782,POSCTL,1,1,1,0.008024554,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.005293577,0.34558987617492676,-1.0515098571777344,-3.4160876274108887,1.0733002674723489,1,0.030989006,8,1479,0.0,-0.0,-0.0,0.0
1773393866.0181835,POSCTL,1,1,1,0.041450246,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.004897487,0.34571748971939087,-1.0518922805786133,-3.418473243713379,1.0727601119933496,1,0.029777014,8,1479,0.0,-0.0,-0.0,0.0
1773393866.0518835,POSCTL,1,1,1,0.002871353,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.002223087,0.3457890748977661,-1.0521656274795532,-3.4199628829956055,1.073343001164834,1,0.029893831,8,1479,0.0,-0.0,-0.0,0.0
1773393866.0976603,POSCTL,1,1,1,0.048671303,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.048011685,0.3457890748977661,-1.0521656274795532,-3.4199628829956055,1.073343001164834,1,0.043741073,8,1479,0.0,-0.0,-0.0,0.0
1773393866.1193743,POSCTL,1,1,1,0.014658052,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.004377004,0.34638142585754395,-1.0537981986999512,-3.4249558448791504,1.0730132637033492,1,0.019391644,8,1479,0.0,-0.0,-0.0,0.0
1773393866.1520774,POSCTL,1,1,1,0.047879105,-0.00700930739998601,0.003757743852086638,0.1570047942117661,-0.08160785104865319,1,0.005465861,0.3466658294200897,-1.0545375347137451,-3.4271059036254883,1.0725257804496053,1,0.032573731,8,1479,0.0,-0.0,-0.0,0.0
